32,0.22,0,0,0,0,0,0,0,0
33,0.33000000000000002,-0.1973125,-0.2734375,0.5683125,0.9296875,0.5,255.5,49.5,332.5
34,0.38600000000000001,-0.17043749999999996,0.1640625,0.62643749999999998,0.9296875,407.5,56.5,458.5,105.5
35,0.61899999999999999,-0.23456250000000003,-0.2578125,0.84356249999999999,0.8515625,934.5,183.5,1003.5,254.5
36,0.53100000000000003,-0.24387500000000004,-0.3359375,0.72487500000000005,0.9453125,67.5,334.5,129.5,416.5
37,0.84599999999999997,-0.19637499999999999,-0.2578125,1.022375,0.8515625,0.5,106.5,78.5,177.5
38,0.55400000000000005,-0.24831249999999994,-0.2578125,0.76731250000000006,0.8515625,79.5,106.5,144.5,177.5
39,0.222,-0.17431250000000001,0.1640625,0.46631250000000002,0.9296875,459.5,56.5,500.5,105.5
40,0.375,-0.19968750000000002,-0.4453125,0.65968749999999998,0.9765625,196.5,420.5,251.5,511.5
41,0.36499999999999999,-0.29468749999999999,-0.4453125,0.56468750000000001,0.9765625,308.5,420.5,363.5,511.5
42,0.42699999999999999,-0.17337500000000003,0.0859375,0.67037500000000005,0.9296875,967.5,123.5,1021.5,177.5
43,0.51700000000000002,-0.200125,-0.1640625,0.706125,0.7578125,123.5,46.5,181.5,105.5
44,0.248,-0.31537500000000002,-0.3984375,0.40337499999999998,0.3984375,301.5,54.5,347.5,105.5
45,0.37,-0.21343749999999997,0.0234375,0.58343750000000005,0.6171875,65.5,1.5,116.5,39.5
46,0.23100000000000001,-0.25762499999999999,-0.2734375,0.39862500000000001,0.3984375,548.5,62.5,590.5,105.5
47,0.40100000000000002,-0.33537500000000003,-0.3828125,0.75837500000000002,0.9921875,663.5,423.5,733.5,511.5
48,0.57300000000000006,-0.2135,-0.2734375,0.78649999999999998,0.8984375,328.5,179.5,392.5,254.5
49,0.376,-0.22074999999999997,-0.2578125,0.59175,0.8828125,756.5,181.5,808.5,254.5
50,0.499,-0.25737500000000002,-0.2578125,0.71137499999999998,0.8984375,961.5,342.5,1023.5,416.5
51,0.48599999999999999,-0.27887499999999998,-0.2578125,0.68987500000000002,0.8984375,578.5,180.5,640.5,254.5
52,0.52200000000000002,-0.2406875,-0.2578125,0.74368750000000006,0.8984375,641.5,180.5,704.5,254.5
53,0.48199999999999998,-0.26418750000000002,-0.2578125,0.72018749999999998,0.8828125,809.5,181.5,872.5,254.5
54,0.51700000000000002,-0.20974999999999996,-0.2734375,0.72775000000000001,0.8984375,393.5,179.5,453.5,254.5
55,0.433,-0.23974999999999996,-0.2578125,0.69774999999999998,0.8828125,873.5,181.5,933.5,254.5
56,0.50600000000000001,-0.23387500000000003,-0.2734375,0.73487500000000006,0.8984375,454.5,179.5,516.5,254.5
57,0.51800000000000002,-0.20974999999999996,-0.2734375,0.72775000000000001,0.8984375,517.5,179.5,577.5,254.5
58,0.29999999999999999,-0.22218750000000001,-0.2734375,0.51218750000000002,0.7578125,335.5,111.5,382.5,177.5
59,0.30199999999999999,-0.28562500000000002,-0.3984375,0.49562500000000004,0.7578125,705.5,180.5,755.5,254.5
60,0.44700000000000001,-0.230125,-0.1640625,0.67612499999999998,0.7578125,64.5,46.5,122.5,105.5
61,0.52300000000000002,-0.19212499999999999,-0.0859375,0.71412500000000001,0.6953125,348.5,55.5,406.5,105.5
62,0.44700000000000001,-0.230125,-0.1640625,0.67612499999999998,0.7578125,182.5,46.5,240.5,105.5
63,0.443,-0.204625,-0.2734375,0.70162500000000005,0.9296875,50.5,255.5,108.5,332.5
64,0.84899999999999998,-0.23675000000000004,-0.4140625,1.07575,0.8671875,130.5,334.5,214.5,416.5
65,0.57000000000000006,-0.29387499999999994,-0.2734375,0.799875,0.9296875,109.5,255.5,179.5,332.5
66,0.55000000000000004,-0.24112499999999995,-0.2578125,0.79012499999999997,0.9296875,460.5,256.5,526.5,332.5
67,0.502,-0.216,-0.2734375,0.78400000000000003,0.9453125,760.5,338.5,824.5,416.5
68,0.64700000000000002,-0.23587499999999997,-0.2578125,0.85787500000000005,0.9453125,180.5,255.5,250.5,332.5
69,0.50600000000000001,-0.23531249999999995,-0.2578125,0.78031249999999996,0.9296875,818.5,256.5,883.5,332.5
70,0.46700000000000003,-0.23531249999999995,-0.2578125,0.78031249999999996,0.9296875,884.5,256.5,949.5,332.5
