32,0.255,0,0,0,0,0,0,0,0
33,0.31900000000000001,-0.15062500000000001,-0.2734375,0.50562499999999999,0.9296875,582.5,340.5,624.5,417.5
34,0.36599999999999999,-0.2003125,0.1796875,0.5653125,0.9296875,151.5,3.5,200.5,51.5
35,0.61599999999999999,-0.21262500000000001,-0.2578125,0.81862500000000005,0.8515625,842.5,189.5,908.5,260.5
36,0.51900000000000002,-0.2069375,-0.3359375,0.7149375,0.9453125,757.5,429.5,816.5,511.5
37,0.83999999999999997,-0.21331249999999996,-0.2578125,1.0523125,0.8515625,909.5,189.5,990.5,260.5
38,0.57400000000000007,-0.21643749999999998,-0.2578125,0.83043750000000005,0.8515625,0.5,112.5,67.5,183.5
39,0.19600000000000001,-0.2066875,0.1796875,0.40268750000000003,0.9296875,201.5,3.5,240.5,51.5
40,0.38300000000000001,-0.18412500000000001,-0.4453125,0.59712500000000002,0.9765625,106.5,420.5,156.5,511.5
41,0.38300000000000001,-0.18362500000000001,-0.4453125,0.59762499999999996,0.9765625,157.5,420.5,207.5,511.5
42,0.45000000000000001,-0.20468749999999999,0.0859375,0.65468749999999998,0.9296875,120.5,57.5,175.5,111.5
43,0.51200000000000001,-0.19712499999999999,-0.1640625,0.70912500000000001,0.7578125,965.5,452.5,1023.5,511.5
44,0.28000000000000003,-0.21374999999999997,-0.3984375,0.47375,0.3984375,0.5,0.5,44.5,51.5
45,0.38300000000000001,-0.2069375,0.0234375,0.5899375,0.6171875,366.5,13.5,417.5,51.5
46,0.26900000000000002,-0.19412499999999999,-0.2734375,0.46212500000000001,0.3984375,980.5,294.5,1022.5,337.5
47,0.41699999999999998,-0.26024999999999998,-0.3828125,0.67725000000000002,0.9921875,635.5,423.5,695.5,511.5
48,0.56300000000000006,-0.2106875,-0.2578125,0.77368749999999997,0.8984375,236.5,186.5,299.5,260.5
49,0.38500000000000001,-0.25593749999999998,-0.2578125,0.54093749999999996,0.8984375,300.5,186.5,351.5,260.5
50,0.49199999999999999,-0.21793749999999998,-0.2578125,0.70393749999999999,0.8984375,352.5,186.5,411.5,260.5
51,0.5,-0.21643749999999998,-0.2578125,0.70543750000000005,0.8984375,412.5,186.5,471.5,260.5
52,0.52500000000000002,-0.23500000000000001,-0.2578125,0.76500000000000001,0.8984375,472.5,186.5,536.5,260.5
53,0.50900000000000001,-0.20843749999999997,-0.2578125,0.71343750000000006,0.8984375,537.5,186.5,596.5,260.5
54,0.52400000000000002,-0.20956249999999998,-0.2578125,0.74356250000000002,0.8984375,597.5,186.5,658.5,260.5
55,0.45800000000000002,-0.24743749999999998,-0.2578125,0.67443750000000002,0.8984375,659.5,186.5,718.5,260.5
56,0.52400000000000002,-0.20674999999999999,-0.2578125,0.73075000000000001,0.8984375,719.5,186.5,779.5,260.5
57,0.52300000000000002,-0.21956249999999997,-0.2578125,0.73356250000000001,0.8984375,780.5,186.5,841.5,260.5
58,0.28899999999999998,-0.16312499999999999,-0.2734375,0.49312500000000004,0.7734375,124.5,116.5,166.5,183.5
59,0.28899999999999998,-0.19374999999999998,-0.3984375,0.49375000000000002,0.7734375,135.5,185.5,179.5,260.5
60,0.45500000000000002,-0.2228125,-0.1640625,0.66781250000000003,0.7578125,930.5,124.5,987.5,183.5
61,0.503,-0.186,-0.0859375,0.68900000000000006,0.6953125,45.5,1.5,101.5,51.5
62,0.45500000000000002,-0.21281250000000002,-0.1640625,0.67781250000000004,0.7578125,0.5,52.5,57.5,111.5
63,0.433,-0.21299999999999999,-0.2734375,0.66200000000000003,0.9453125,525.5,339.5,581.5,417.5
64,0.89400000000000002,-0.19893750000000004,-0.4140625,1.0979375,0.8671875,817.5,429.5,900.5,511.5
65,0.60499999999999998,-0.26000000000000001,-0.2578125,0.86499999999999999,0.9296875,820.5,341.5,892.5,417.5
66,0.56500000000000006,-0.18487499999999998,-0.2578125,0.78387499999999999,0.9296875,893.5,341.5,955.5,417.5
67,0.52300000000000002,-0.20937499999999998,-0.2578125,0.75937500000000002,0.9453125,625.5,340.5,687.5,417.5
68,0.64300000000000002,-0.18062500000000001,-0.2578125,0.85062499999999996,0.9296875,0.5,261.5,66.5,337.5
69,0.51300000000000001,-0.18243749999999997,-0.2578125,0.73943749999999997,0.9296875,67.5,261.5,126.5,337.5
70,0.48799999999999999,-0.18212500000000001,-0.2578125,0.72412500000000002,0.9296875,189.5,261.5,247.5,337.5
71,0.60499999999999998,-0.20881250000000001,-0.4765625,0.80681250000000004,0.9453125,260.5,420.5,325.5,511.5
72,0.65700000000000003,-0.18712499999999996,-0.2578125,0.84412500000000001,0.9296875,610.5,261.5,676.5,337.5
73,0.25900000000000001,-0.183,-0.2578125,0.442,0.9296875,743.5,261.5,783.5,337.5
74,0.25900000000000001,-0.29018749999999999,-0.4765625,0.44418750000000001,0.9296875,547.5,421.5,594.5,511.5
75,0.59099999999999997,-0.18162500000000001,-0.2578125,0.84962499999999996,0.9296875,846.5,261.5,912.5,337.5
76,0.442,-0.18149999999999999,-0.2578125,0.69350000000000001,0.9296875,0.5,184.5,56.5,260.5
